0,-1,p8n9buw1XoR7Tvlyf3ZaXNpuS94=,lgupJ/MvN11vl2T9Wsub9oNZJ+g=
3,-9,IvCCewhZy8zyQ/mctM5pL1sOass=,7r+vPGbZP+AIf+ZldZkMxIICZ8o=
0,-7,IvCCewhZy8zyQ/mctM5pL1sOass=,7r+vPGbZP+AIf+ZldZkMxIICZ8o=
0,-6,IvCCewhZy8zyQ/mctM5pL1sOass=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
8,-6,IvCCewhZy8zyQ/mctM5pL1sOass=,7r+vPGbZP+AIf+ZldZkMxIICZ8o=
6,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,7r+vPGbZP+AIf+ZldZkMxIICZ8o=
7,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,nwz2ZCwIZmmdN8qNpm2FsERvgcw=
15,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,1/kju1JZpitfxFdFFEoK0TIwJW0=
16,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,1/kju1JZpitfxFdFFEoK0TIwJW0=
17,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,1/kju1JZpitfxFdFFEoK0TIwJW0=
18,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,1/kju1JZpitfxFdFFEoK0TIwJW0=
19,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,1/kju1JZpitfxFdFFEoK0TIwJW0=
20,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,1/kju1JZpitfxFdFFEoK0TIwJW0=
21,-5,IvCCewhZy8zyQ/mctM5pL1sOass=,JBG33o83nSGrA9TDKjGBtmFsHIU=
6,-4,IvCCewhZy8zyQ/mctM5pL1sOass=,LT1pjeR/jysdONFEF/Uq6fWSLrE=
7,-4,IvCCewhZy8zyQ/mctM5pL1sOass=,DKXQ9tj97JGkx8ABKmsEX8U3M4g=
5,-3,IvCCewhZy8zyQ/mctM5pL1sOass=,1/kju1JZpitfxFdFFEoK0TIwJW0=
6,-3,IvCCewhZy8zyQ/mctM5pL1sOass=,DKXQ9tj97JGkx8ABKmsEX8U3M4g=
7,-3,IvCCewhZy8zyQ/mctM5pL1sOass=,JBG33o83nSGrA9TDKjGBtmFsHIU=
0,-2,IvCCewhZy8zyQ/mctM5pL1sOass=,1/kju1JZpitfxFdFFEoK0TIwJW0=
4,-2,IvCCewhZy8zyQ/mctM5pL1sOass=,JBG33o83nSGrA9TDKjGBtmFsHIU=
5,-2,IvCCewhZy8zyQ/mctM5pL1sOass=,LT1pjeR/jysdONFEF/Uq6fWSLrE=
1,-1,IvCCewhZy8zyQ/mctM5pL1sOass=,DKXQ9tj97JGkx8ABKmsEX8U3M4g=
3,-1,IvCCewhZy8zyQ/mctM5pL1sOass=,JBG33o83nSGrA9TDKjGBtmFsHIU=
4,-1,IvCCewhZy8zyQ/mctM5pL1sOass=,LT1pjeR/jysdONFEF/Uq6fWSLrE=
